sarcasm_label,allegation_label,justification_label,refutation_label,text,oppose_support_label,hate_speech_label
0.0,0,0,0,In honor of it being national mental health awareness month... I’m here to say I’ve struggled with my depression since around 6 yrs old. I was raped at 18. And went through hell my whole life. I’m 20 yes old and still fighting. #metoo #kickdepressionsass ,1,0
0.0,0,0,0,India's junior foreign minister sues journalist over #MeToo allegations ,0,0
0.0,0,0,0,"Full house listening to powerful stuff from at #FOP2018 tracing the ancient historical roots of the impulse to silence women, and punish those who refuse to be silent #metoo #womenleaders ",0,0
0.0,0,0,0,Alok Nath Files Re 1 Defamation Case Against Writer-Director Vinta Nanda. His Wife Records Statement In His Support. #AlokNath #MeToo #MeTooIndia ,1,0
0.0,0,0,0,What a #strange #World ? men has an #Evil 's eye and #WOMAN have to cover up #MeToo #MetooIndia #MenToo ,0,0
0.0,0,0,0,"This arrived yesterday from and I am so pleased for this book. An Act of Silence was a novel I thought long and hard about writing, before the #metoo movement, before Weinstein, before the Trump presidency and his shocking views on women. I hope I did it justice. ",0,0
0.0,0,0,1," Sunny is is 100% correct! There is a backlash against survivors of sexual abuse right now &amp; a backlash against #Metoo &amp; #TimesUp ! This is why so many say America supports a rape culture! I'm not surprised Melania doesn't support survivors, she is a Trump. #TheView ",-1,0
0.0,0,0,0, Unite our voices and together we will be heard. #MeToo ,0,0
0.0,0,0,1,"Bryan Singer is now denying accusations about him in unpublished articles, #BryanSinger #movienews #metoo #sexualassault ",0,0
0.0,0,0,0,"Interesting article on #metoo and NDA's. ""Since the beginning of the year, the #metoo campaign and increasing focus on sexual harassment in the workplace has revealed worrying details about employers’ use of non-disclosure agreements"". #emplaw ",0,0
0.0,0,0,0,"The #MeToo movement is one year old today. was one of the people awarded Time Magazine’s 'Person of the Year' Award. ""The movement has helped in the fight for gender equality"", she told DW's . And: ""It’s time for a feminist foreign policy"". ",0,0
0.0,1,0,0,"Rape culture is when you can say ""Raped? doubt it, lmao"" and get top comment. Case in point if ever I saw one. I support #MeToo ",1,1
0.0,0,0,0,"Demand for sexual assault services increases as awareness increases. In 2016, there were 50,000 calls to sexual assault crisis lines in Ontario. These requests have increased in the wake of high-profile cases of sexual violence and the rise of the #MeToo and #TimesUp movements. ",0,0
0.0,0,0,0,"While the #MeToo movement seems to call for a repression of male desire, it also critiques its brutal nature, says ",0,0
0.0,0,0,0,#MeToo movement: Anu Malik asked to step down as TV show judge? ,0,0
0.0,0,0,0,Senior women ministers display hypocrisy when it comes to #Metoo ,0,0
0.0,1,0,0,"Friday night! Time to shout again about ""Fat Mo"" by , a terrifically timely story for the #MeToo era (review here: ), as well as ' ""Bone Lines"" and 's ""The Study Circle"", for which reviews coming soon. Happy reading... ",1,1
0.0,0,0,0,"In the era of #MeToo⁠, #Trump and #Kavanaugh, a record number of #women are now running in the US #midterms. The show heads to #WashingtonDC &amp; asks what will be their chances. Watch this Friday (4:40pm Paris, 10:30am Washington). 🇺🇸💪 ",0,0
0.0,0,0,0,#MeToo India: 'I chose to stay away from movies' ,1,0
0.0,0,0,0,#MeToo: Himani Shivpuri opens up about Alok Nath and his behavior over the years ,1,0
0.0,0,0,0,#MeToo: Star India asks accuser to come forward ,0,0
0.0,0,0,0,"India’s #MeToo Moment Came Late, but It Will Be Transformative ",1,0
0.0,0,0,0,Results of the #MeToo survey on #SexualHarassmentAtWork suggest most of it takes place at work place during office hours &amp; 78% of the victims don’t report it. Work is cut out for responsible corporate leaders of India! Create awareness and trust so prevention &amp; reporting happens! ,0,0
0.0,0,0,0,Sure many agree with this #MeToo #TheResistance #Midterms2018 ,1,0
0.0,1,0,0,#metoo moment =&gt; global anonymous survey on harassment in the legal profession #IBARome #legalprofession ,1,0
0.0,0,0,0,"An EXCELLENT day spent with 50 actors, helping them find audition speeches and enjoying a Q&amp;A with #HannahJoss &amp; . We spoke about power, #metoo⁠ ⁠⁠ ⁠, how actors prepare and what directors think about.Big thanks! Next: Sunday 11th Nov! ",0,0
0.0,0,1,0,What society needs to know about touching you! #FGKIA #MeToo #TimesUp ,0,0
0.0,0,0,0,The Talk Show #poetry #storytelling #comedy #Book #your #performance Every Sunday In #Hisar call us to Book Your Performance! #openmic #show follow us we support #MeToo ,0,0
0.0,0,0,0,Get real #understanding of #Spirituality to #enlighten your #heart to #love #God from His Holiness #YounusAlGohar . #AlokNath #GooglePlus #Google+ #MeToo #GujaratExodus #MondayMotivation ,0,0
0.0,0,0,0,This is what Latha Rajinikath says about controversial #MeToo movement: #MeToomovement #Vairamuthu #SusiGaneshan #Thiagarajan Latha Rajinikath says about controversial #MeToo movement ,1,0
0.0,0,0,0,#prakashRaj demands #ArjunSarja to Apologize #SruthiHariharan #ArjunSarja #SruthiHariharan #MeToo #MeTooIndia #Sandalwood ,-1,0
1.0,0,0,0,Coffee and Closure #shortstory #fiction #metoo #amwriting ,0,0
0.0,0,0,0,"#MeToo movement: Men seem to think alcohol is both excuse and apology. Well, it’s neither | | | #MeTooIndia #SexualExploitationAtTheWorkplace #VishakhaGuidelines ",0,0
0.0,0,0,0,Radhika Apte On #MeToo: 'Any Kind Of Abuse Must Not Be Tolerated' ,0,1
0.0,0,0,0,"Want to read more news stories about people and communities tackling widespread issues of gender, sex and power? Following the #metoo and #timesup movements, we'd like reporters to be able to explore these response narratives. Help create this fund today: ",1,0
0.0,0,0,0,#MeToo Impact on corporate India: Women executives more confident but cautious ,-1,0
0.0,0,0,0,"Opinion | #MeToo has, in most of the cases, brought down powerful men with revelations of their sexual misconduct. But there's a dark side to it as well: Fake claims.... And will this impact the hiring of women professionals? ",1,0
0.0,1,0,0,"Statement by Priya Ramani issued on 15 October, #MeToo ",1,0
0.0,1,1,0," All Sarah Hanson Young has done is added another #metoo front to the historical #SexualAssault allegation, that many on the LEFT are too blind to see is very similar to the allegations about #BrettKavanuagh who they are currently eager to attack #auspol ",1,0
0.0,0,0,0,#MeToo Few evidence sharing hw admin inaction frm 2015 regrdng harassment.Evn Police didn't lodge FIR thn prayed 2 Odisha Human rights &amp; they directed 2 2 look into d matr bt no actn tkn &amp; in result nw outside of colege frm 14Aug m getting humiliatd. help🙏 ,1,0
0.0,0,0,0,This is the panel I’m most excited about. #Metoo⁠ ⁠ #TimesUp⁠ ⁠ #HispzLA ,-1,0
0.0,1,0,0,#MeToo: Vinta Nanda has recorded her statement against Alok Nath at Oshiwara police station in Mumbai ,1,1
0.0,0,0,0,"One year ago today, Alyssa Milano urged victims of sexual abuse to share their stories using the #MeToo hashtag. Since then, the hashtag has been used more than 19 million times on Twitter. ",0,0
0.0,0,0,1,Going through a pile of vintage magazines and found this from February 1952. It could easily be from October 2018. #nothingchanges #womensrights #MeToo ,0,0
0.0,0,0,0,". survey Major Finding 1: 78% of those who were sexually harassed at work didn’t report it. (7,601 women surveyed) | #Viewpoint with | #MeToo #MeTooIndia ",0,0
0.0,0,0,0,Understand the law relating to sexual harassment in India: #consent #metoo ,1,0
0.0,0,0,0,"My father would threaten us about telling anyone about what goes on in our household. He would say""do you want someone to come in here and take all your brother and sisters away from you and you? I'm not child any more, I can not and will not be bullied into silence again #MeToo ",1,0
0.0,0,0,1,"#MeToo: IISc professor accused of sexual harassment asked to retire, says report: Professor Giridhar Madras was let go after the institute’s governing council recommended disciplinary action against him. ",-1,0
0.0,0,0,0,"#MeToo facing harassment at work place of Silpanchal mahila mahavidyalaya on 27th October when trying to perform my duty as Edu.Lectr, +2arts. Insulted infront of students whr frm 11yrs I m working. plz help 🙏 ",0,0
0.0,0,0,0,"Woman tests Egypt’s #MeToo movement, risks government pushback in accusing boss of misconduct: ",0,0
0.0,0,0,0,#MeToo Effect: SC Notice to MP High Court #MeToo #Effect: #SCNoticetoMPHighCourt #ಇಂದಿನಇತಿಹಾಸ #HistoryToday #ಅಕ್ಟೋಬರ್05 Shardul Thakur #PAKvAUS #AirIndia #IndiavsWestIndies Mumbai #FridayFeeling #KamalShaktiSamvad Hyderabad #ElovatorPitch ,1,0
0.0,0,0,0,After watching the debate between and it is clear that it’s time for Brown to step down. Under the terms of the #metoo movement there is no other choice. ,0,0
0.0,0,0,0,Things to follow.#MeToo ,1,0
0.0,0,0,0,"How a #MeToo is handled by s IT Cell Head. The victim is publicly shamed by posting a twitter msg on her personal account in support of the Accused, affixed with signatures of 39 Congress IT cell employees! ",0,0
0.0,0,0,0,“It’s such a scary time for young men.” #MeToo #ibelieveyou #HimToo ,1,0
0.0,1,0,0,"Dear men, sign up now. YouToo must become part of #MeToo ",1,0
0.0,0,0,0,#MeToo: Salman Khan’s ex-girlfriend Somy Ali shares her story after being raped at 14 ,1,0
1.0,0,0,0,"Sushmita Sen talks about #MeToo Movement: We've to listen, believe, let justice prevail ",0,0
0.0,0,0,0,"Strange but True despite 48 women accuse a #doctor of sexual #misconduct, Judge not convinced in Atlantic County .#metoo ",0,0
0.0,0,0,0,Holy shit😠This Happened in India - Sexual Assault Me too 🙄 #metoo #MeTooIndia ,0,0
0.0,0,0,0,. Day 4 Yr 7 B &amp; W Watching your life's work ROT... b/c decided the cost of Due Process exceeded the benefit to government traitors. No people No other words . #AbuseOfPower #Corruption #MeToo #NationalFarmersDay ,0,0
0.0,0,0,0, A4: May be because of this. #sayftychat #MeToo #MeTooIndia ,1,0
0.0,0,0,0,Actor bats in favour of #Chitraloka #MeTooCampaign #MeTooMovement #MeToo ,1,0
0.0,0,0,0,KFCC Hold Meeting To Solve #MeToo Allegations Against Actor Arjun Sarja By Actress Sruthi Hariharan Video Link ► ##MeToomovement #KFCCcrucialmeeting #SruthiHariharan #ArjunSarja #PrashanthSambragi #SruthiHariharanalligationagainstArjunSarja ,0,0
0.0,0,0,0,Sunrun CEO: Why #MeToo Hasn't Had More Impact on Silicon Valley ,1,0
0.0,0,0,0,Retail entrepreneur Mary Portas on Sir Philip Green and the shifting professional landscape in the #MeToo era. ,0,0
0.0,1,0,0, Did you call her horseface while having sex with her months after gave birth to your son? #metoo ,1,0
0.0,0,0,0,#MeToo: Mallika Dua on charges against father ,1,0
0.0,0,0,0," Ms Sturgeon not a good role model for #MeToo Her silence speaks volumes, looks very much like a female First Minister protecting a male FM. Would far better serve #MeToo if Ms Sturgeon just came out with the full story : ",0,0
0.0,0,0,0,Watch #TheLastWord with tanvishukla at 10 pm. #MeToo ,0,0
0.0,0,0,0,DealBook Briefing: Google’s #MeToo Moment ,1,0
0.0,0,0,1,"WhyTaylor Sheridan’s film resonates with many native women and how it might support the #WhyWeWearRed, #TimesUp, and #MeToo online movements to recognize trauma affecting millions of women. ",0,0
0.0,0,0,0,The seeds for the #metooMVMT were planted more than 20 years ago. The words were crystalized over a decade ago. A year ago the world finally understood their power. And we'll never be the same. #metoo ,1,0
0.0,0,0,0," After a year of #MeToo, American opinion has shifted against victims Survey respondents have become more sceptical about sexual harassment. ",0,0
0.0,0,0,0,"ICON Angela Bassett Captivates Us With Her Thoughts On Anti-Aging, Feminism &amp; #MeToo Movement In Allure Magazine ",0,0
0.0,0,0,0,"Another alumnus of St Stephen’s School, Chd, speaks up against founder director Harold Carver, calling him a “sexual predator”. He says #metoo Here’s his account which he shared on his Fbook timeline: (1/n) ",1,0
0.0,0,0,0,The best of #MeToo The allegations never stop flowing and so are memes. Damn! ,1,0
0.0,0,0,0,Rajnath Singh: Opposition parties will shout #MeToo if Congress deceives Grand Alliance ,0,0
0.0,0,0,0,Bill Cosby Furiously Compares #MeToo to Literal Terrorists - ,0,0
0.0,0,0,0," Susan #Rice wants #Maine Senate race w/2Million ready to go, but her son #JohnRiceCameron is leading the charge on #MeToo⁠ ⁠⁠ ⁠. #JohnRiceCameron is going after female student claiming a violent attack to shut up #MeTooMovement. 🚫👉🏼 #Trump/#GOP-Right Wing traps=#WarOnWomen ",-1,0
0.0,0,0,0,"Blind Items, Source Stories, &amp; Irresponsible Reporting: The Indian Media makes a mockery of Bollywood’s #MeToo Movement? ",0,0
0.0,0,0,0,Akshay Kumar cancels Housefull 4 shoot due to #MeToo against director Latest: #bollywood #BollywoodTimesUp #BollywoodExposed #BollywoodMeToo #AkshayKumar ,0,0
0.0,0,0,0,"Now pseudo feminists n liberals got a new job of bashing worshipping of women goddesses by #Hindus. So apparently, instead of treating women like d goddesses, we should stop respecting goddesses becz pple don't know how 2 treat women around them? Bizarre n illogical😡 #metoo ",0,0
0.0,0,0,0,"Continuing the dialogue on #MeToo, today we discuss the need for inclusivity in the movement and how to ensure it. We are in conversation with , , and . Watch here: #MeTooIndia ",0,0
0.0,1,0,0,#Metoo Susi Ganesan's Wife HITs BACK on her husband's Sexual Harassment Allegation | TK Link: #LeenaManimekalai #Chinmayi ,1,0
0.0,0,1,0,"My poetry book on predicament and Struggle of Indian women, MadhuAngana. #women #MeTooIndia #MeToo #SabarimalaProtests #feminist ",0,0
0.0,0,0,0,#MeToo Merch - The Time Is Right - #metoo #timesup #news ,0,0
0.0,0,0,0,"Join us at Rubicon 2018 to hear from the 's Young Women's Engagement &amp; Development Officer, Ally McGeever, who has been pioneering &amp; facilitating conversations about the #MeToo &amp; #ChurchToo movements here in Dublin! Tickets at ",0,0
0.0,0,0,0,#MeToo: UK fund gives £1m given to sexual harassment victims ,0,0
0.0,0,1,0," WHERE ARE THE #MeToo PROTESTERS CALLING FOR THIS RAPIST'S DEPORTATION? WHERE ARE THE OUTCRIES FOR JUSTICE, THE HUGE SIGNS AND THE MARCHES? ALL I HEAR IS CRICKETS. ",1,0
0.0,0,0,0,#LordHain defends decision to name #SirPhilipGreen as businessman at centre of #MeToo scandal. #UK #MNA ,0,0
0.0,0,0,0,Here's something to make you smile this evening... What's your favourite season? #MeToo #smashthepatriarchy ,1,0
0.0,0,0,0,This guy is gonna be in trouble after 10-15 years..... @ #METOO..... ToDay's Sweety is tomorrow's #MeToo ,0,0
0.0,1,0,0,Watch Video📡: BJP Spokesperson Tajinder Bagga के समर्थन में आये लोग किया #HeToo को support . Don't forget to subscribe our YouTube Channel #TrendyNews #MeToo #MeeTooIndia #HeToo #WeToo ,1,0
0.0,0,0,0,#ArnoldSchwarzenegger: 'I stepped over the line' with women #MeToo #sexualharassment #sexualassault ,0,0
